State,Municipality,Date,Deaths,Confirmed,Recovered,Active
MÉXICO,TEMASCALCINGO,7/22/2020,1,6,5,0
MÉXICO,TEMASCALCINGO,7/24/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,7/25/2020,0,2,2,0
MÉXICO,TEMASCALCINGO,7/26/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,7/27/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,7/30/2020,0,2,2,0
MÉXICO,TEMASCALCINGO,7/31/2020,1,2,1,0
MÉXICO,TEMASCALCINGO,8/1/2020,0,3,3,0
MÉXICO,TEMASCALCINGO,8/4/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/5/2020,0,3,3,0
MÉXICO,TEMASCALCINGO,8/6/2020,1,2,1,0
MÉXICO,TEMASCALCINGO,8/7/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/8/2020,0,2,2,0
MÉXICO,TEMASCALCINGO,8/10/2020,0,3,3,0
MÉXICO,TEMASCALCINGO,8/12/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/14/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/16/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/17/2020,1,1,0,0
MÉXICO,TEMASCALCINGO,8/18/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/21/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/23/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/24/2020,1,1,0,0
MÉXICO,TEMASCALCINGO,8/26/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/27/2020,0,1,1,0
MÉXICO,TEMASCALCINGO,8/28/2020,0,2,2,0
MÉXICO,TEMASCALCINGO,8/29/2020,0,2,2,0
MÉXICO,TEMASCALCINGO,9/2/2020,0,2,0,2
MÉXICO,TEMASCALCINGO,9/3/2020,0,1,0,1
MÉXICO,TEMASCALCINGO,9/4/2020,0,2,0,2
MÉXICO,TEMASCALCINGO,9/5/2020,0,1,0,1
MÉXICO,TEMASCALTEPEC,5/2/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,5/3/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,5/13/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/1/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/2/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/6/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/10/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/20/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/22/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/23/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/27/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/28/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,6/30/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,7/1/2020,0,4,4,0
MÉXICO,TEMASCALTEPEC,7/2/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,7/6/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,7/8/2020,1,2,1,0
MÉXICO,TEMASCALTEPEC,7/9/2020,1,1,0,0
MÉXICO,TEMASCALTEPEC,7/12/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,7/15/2020,0,3,3,0
MÉXICO,TEMASCALTEPEC,7/16/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,7/17/2020,1,1,0,0
MÉXICO,TEMASCALTEPEC,7/18/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,7/20/2020,1,1,0,0
MÉXICO,TEMASCALTEPEC,7/23/2020,1,3,2,0
MÉXICO,TEMASCALTEPEC,7/24/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,7/26/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,7/31/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,8/1/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/5/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,8/10/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,8/11/2020,1,1,0,0
MÉXICO,TEMASCALTEPEC,8/13/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/15/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/16/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/17/2020,1,2,1,0
MÉXICO,TEMASCALTEPEC,8/20/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/21/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/22/2020,0,1,1,0
MÉXICO,TEMASCALTEPEC,8/25/2020,0,3,3,0
MÉXICO,TEMASCALTEPEC,8/30/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,8/31/2020,0,3,3,0
MÉXICO,TEMASCALTEPEC,9/1/2020,0,2,2,0
MÉXICO,TEMASCALTEPEC,9/2/2020,0,3,0,3
MÉXICO,TEMASCALTEPEC,9/7/2020,0,1,0,1
MÉXICO,TEMOAYA,4/13/2020,2,3,1,0
MÉXICO,TEMOAYA,4/14/2020,1,2,1,0
MÉXICO,TEMOAYA,4/16/2020,0,1,1,0
MÉXICO,TEMOAYA,4/17/2020,0,1,1,0
MÉXICO,TEMOAYA,4/18/2020,2,3,1,0
MÉXICO,TEMOAYA,4/20/2020,0,3,3,0
MÉXICO,TEMOAYA,4/21/2020,1,1,0,0
MÉXICO,TEMOAYA,4/22/2020,0,1,1,0
MÉXICO,TEMOAYA,4/24/2020,2,4,2,0
MÉXICO,TEMOAYA,4/25/2020,0,2,2,0
MÉXICO,TEMOAYA,4/26/2020,0,2,2,0
MÉXICO,TEMOAYA,4/27/2020,1,1,0,0
MÉXICO,TEMOAYA,5/1/2020,0,1,1,0
MÉXICO,TEMOAYA,5/2/2020,1,1,0,0
MÉXICO,TEMOAYA,5/5/2020,0,3,3,0
MÉXICO,TEMOAYA,5/7/2020,0,2,2,0
MÉXICO,TEMOAYA,5/8/2020,0,2,2,0
MÉXICO,TEMOAYA,5/9/2020,0,3,3,0
MÉXICO,TEMOAYA,5/10/2020,1,1,0,0
MÉXICO,TEMOAYA,5/11/2020,2,6,4,0
MÉXICO,TEMOAYA,5/12/2020,0,1,1,0
MÉXICO,TEMOAYA,5/15/2020,0,1,1,0
MÉXICO,TEMOAYA,5/17/2020,1,1,0,0
MÉXICO,TEMOAYA,5/20/2020,0,3,3,0
MÉXICO,TEMOAYA,5/21/2020,0,2,2,0
MÉXICO,TEMOAYA,5/22/2020,1,4,3,0
MÉXICO,TEMOAYA,5/23/2020,0,5,5,0
MÉXICO,TEMOAYA,5/24/2020,0,4,4,0
MÉXICO,TEMOAYA,5/25/2020,0,3,3,0
MÉXICO,TEMOAYA,5/26/2020,1,1,0,0
MÉXICO,TEMOAYA,5/29/2020,0,3,3,0
MÉXICO,TEMOAYA,5/30/2020,1,7,6,0
MÉXICO,TEMOAYA,5/31/2020,1,5,4,0
MÉXICO,TEMOAYA,6/1/2020,0,6,6,0
MÉXICO,TEMOAYA,6/2/2020,0,2,2,0
MÉXICO,TEMOAYA,6/3/2020,0,1,1,0
MÉXICO,TEMOAYA,6/4/2020,0,1,1,0
MÉXICO,TEMOAYA,6/5/2020,0,1,1,0
MÉXICO,TEMOAYA,6/6/2020,0,2,2,0
MÉXICO,TEMOAYA,6/7/2020,0,7,7,0
MÉXICO,TEMOAYA,6/8/2020,0,1,1,0
MÉXICO,TEMOAYA,6/9/2020,0,2,2,0
MÉXICO,TEMOAYA,6/10/2020,1,3,2,0
MÉXICO,TEMOAYA,6/11/2020,0,1,1,0
MÉXICO,TEMOAYA,6/12/2020,0,1,1,0
MÉXICO,TEMOAYA,6/14/2020,0,1,1,0
MÉXICO,TEMOAYA,6/15/2020,0,1,1,0
MÉXICO,TEMOAYA,6/16/2020,0,3,3,0
MÉXICO,TEMOAYA,6/17/2020,0,1,1,0
MÉXICO,TEMOAYA,6/19/2020,0,2,2,0
MÉXICO,TEMOAYA,6/20/2020,0,7,7,0
MÉXICO,TEMOAYA,6/21/2020,1,3,2,0
MÉXICO,TEMOAYA,6/22/2020,0,4,4,0
MÉXICO,TEMOAYA,6/23/2020,0,2,2,0
MÉXICO,TEMOAYA,6/24/2020,0,1,1,0
MÉXICO,TEMOAYA,6/25/2020,0,1,1,0
MÉXICO,TEMOAYA,6/26/2020,0,1,1,0
MÉXICO,TEMOAYA,6/27/2020,0,1,1,0
MÉXICO,TEMOAYA,6/28/2020,1,1,0,0
MÉXICO,TEMOAYA,6/29/2020,1,2,1,0
MÉXICO,TEMOAYA,6/30/2020,0,3,3,0
MÉXICO,TEMOAYA,7/1/2020,0,1,1,0
MÉXICO,TEMOAYA,7/3/2020,0,2,2,0
MÉXICO,TEMOAYA,7/5/2020,0,1,1,0
MÉXICO,TEMOAYA,7/6/2020,0,3,3,0
MÉXICO,TEMOAYA,7/7/2020,0,2,2,0
MÉXICO,TEMOAYA,7/8/2020,0,1,1,0
MÉXICO,TEMOAYA,7/10/2020,1,4,3,0
MÉXICO,TEMOAYA,7/12/2020,0,3,3,0
MÉXICO,TEMOAYA,7/13/2020,1,2,1,0
MÉXICO,TEMOAYA,7/14/2020,1,1,0,0
MÉXICO,TEMOAYA,7/15/2020,0,1,1,0
MÉXICO,TEMOAYA,7/17/2020,0,2,2,0
MÉXICO,TEMOAYA,7/18/2020,0,6,6,0
MÉXICO,TEMOAYA,7/19/2020,0,1,1,0
MÉXICO,TEMOAYA,7/20/2020,0,2,2,0
MÉXICO,TEMOAYA,7/22/2020,0,2,2,0
MÉXICO,TEMOAYA,7/23/2020,0,1,1,0
MÉXICO,TEMOAYA,7/24/2020,0,1,1,0
MÉXICO,TEMOAYA,7/25/2020,1,3,2,0
MÉXICO,TEMOAYA,7/26/2020,1,3,2,0
MÉXICO,TEMOAYA,7/27/2020,0,2,2,0
MÉXICO,TEMOAYA,7/28/2020,0,2,2,0
MÉXICO,TEMOAYA,7/29/2020,0,2,2,0
MÉXICO,TEMOAYA,7/31/2020,0,2,2,0
MÉXICO,TEMOAYA,8/1/2020,0,5,5,0
MÉXICO,TEMOAYA,8/2/2020,0,2,2,0
MÉXICO,TEMOAYA,8/3/2020,0,2,2,0
MÉXICO,TEMOAYA,8/4/2020,0,2,2,0
MÉXICO,TEMOAYA,8/5/2020,0,2,2,0
MÉXICO,TEMOAYA,8/6/2020,0,2,2,0
MÉXICO,TEMOAYA,8/7/2020,0,1,1,0
MÉXICO,TEMOAYA,8/8/2020,0,1,1,0
MÉXICO,TEMOAYA,8/9/2020,0,2,2,0
MÉXICO,TEMOAYA,8/10/2020,0,2,2,0
MÉXICO,TEMOAYA,8/11/2020,0,1,1,0
MÉXICO,TEMOAYA,8/12/2020,0,1,1,0
MÉXICO,TEMOAYA,8/13/2020,0,1,1,0
MÉXICO,TEMOAYA,8/14/2020,0,2,2,0
MÉXICO,TEMOAYA,8/15/2020,0,3,3,0
MÉXICO,TEMOAYA,8/16/2020,0,2,2,0
MÉXICO,TEMOAYA,8/18/2020,0,2,2,0
MÉXICO,TEMOAYA,8/21/2020,0,1,1,0
MÉXICO,TEMOAYA,8/22/2020,0,4,4,0
MÉXICO,TEMOAYA,8/28/2020,0,2,2,0
MÉXICO,TEMOAYA,8/30/2020,0,3,3,0
MÉXICO,TEMOAYA,8/31/2020,0,1,1,0
MÉXICO,TEMOAYA,9/2/2020,0,1,0,1
MÉXICO,TEMOAYA,9/5/2020,0,1,0,1
MÉXICO,TEMOAYA,9/6/2020,0,1,0,1
MÉXICO,TENANCINGO,3/30/2020,1,1,0,0
MÉXICO,TENANCINGO,4/7/2020,1,1,0,0
MÉXICO,TENANCINGO,4/14/2020,0,1,1,0
MÉXICO,TENANCINGO,4/16/2020,0,1,1,0
MÉXICO,TENANCINGO,4/24/2020,1,1,0,0
MÉXICO,TENANCINGO,4/25/2020,0,1,1,0
MÉXICO,TENANCINGO,4/26/2020,0,1,1,0
MÉXICO,TENANCINGO,4/28/2020,2,2,0,0
MÉXICO,TENANCINGO,4/29/2020,1,1,0,0
MÉXICO,TENANCINGO,5/1/2020,0,1,1,0
MÉXICO,TENANCINGO,5/2/2020,0,2,2,0
MÉXICO,TENANCINGO,5/5/2020,0,1,1,0
MÉXICO,TENANCINGO,5/6/2020,0,1,1,0
MÉXICO,TENANCINGO,5/10/2020,0,2,2,0
MÉXICO,TENANCINGO,5/12/2020,0,1,1,0
MÉXICO,TENANCINGO,5/14/2020,1,1,0,0
MÉXICO,TENANCINGO,5/16/2020,0,1,1,0
MÉXICO,TENANCINGO,5/17/2020,0,2,2,0
MÉXICO,TENANCINGO,5/18/2020,1,3,2,0
MÉXICO,TENANCINGO,5/19/2020,1,1,0,0
MÉXICO,TENANCINGO,5/20/2020,1,4,3,0
MÉXICO,TENANCINGO,5/21/2020,0,1,1,0
MÉXICO,TENANCINGO,5/22/2020,0,1,1,0
MÉXICO,TENANCINGO,5/23/2020,1,4,3,0
MÉXICO,TENANCINGO,5/24/2020,0,3,3,0
MÉXICO,TENANCINGO,5/25/2020,0,2,2,0
MÉXICO,TENANCINGO,5/26/2020,0,1,1,0
MÉXICO,TENANCINGO,5/27/2020,1,1,0,0
MÉXICO,TENANCINGO,5/28/2020,0,7,7,0
MÉXICO,TENANCINGO,5/29/2020,1,1,0,0
MÉXICO,TENANCINGO,5/30/2020,0,3,3,0
MÉXICO,TENANCINGO,5/31/2020,0,4,4,0
MÉXICO,TENANCINGO,6/1/2020,1,2,1,0
MÉXICO,TENANCINGO,6/2/2020,0,2,2,0
MÉXICO,TENANCINGO,6/3/2020,2,5,3,0
MÉXICO,TENANCINGO,6/4/2020,1,5,4,0
MÉXICO,TENANCINGO,6/5/2020,1,5,4,0
MÉXICO,TENANCINGO,6/6/2020,0,4,4,0
MÉXICO,TENANCINGO,6/7/2020,1,9,8,0
MÉXICO,TENANCINGO,6/8/2020,3,6,3,0
MÉXICO,TENANCINGO,6/9/2020,1,4,3,0
MÉXICO,TENANCINGO,6/10/2020,0,5,5,0
MÉXICO,TENANCINGO,6/11/2020,0,2,2,0
MÉXICO,TENANCINGO,6/12/2020,1,8,7,0
MÉXICO,TENANCINGO,6/13/2020,0,5,5,0
MÉXICO,TENANCINGO,6/14/2020,2,3,1,0
MÉXICO,TENANCINGO,6/15/2020,0,7,7,0
MÉXICO,TENANCINGO,6/17/2020,0,1,1,0
MÉXICO,TENANCINGO,6/18/2020,2,9,7,0
MÉXICO,TENANCINGO,6/19/2020,0,2,2,0
MÉXICO,TENANCINGO,6/20/2020,0,12,12,0
MÉXICO,TENANCINGO,6/21/2020,0,3,3,0
MÉXICO,TENANCINGO,6/22/2020,1,6,5,0
MÉXICO,TENANCINGO,6/23/2020,1,10,9,0
MÉXICO,TENANCINGO,6/24/2020,0,3,3,0
MÉXICO,TENANCINGO,6/26/2020,1,8,7,0
MÉXICO,TENANCINGO,6/27/2020,1,7,6,0
MÉXICO,TENANCINGO,6/28/2020,0,6,6,0
MÉXICO,TENANCINGO,6/29/2020,0,9,9,0
MÉXICO,TENANCINGO,6/30/2020,1,5,4,0
MÉXICO,TENANCINGO,7/1/2020,2,5,3,0
MÉXICO,TENANCINGO,7/2/2020,1,7,6,0
MÉXICO,TENANCINGO,7/3/2020,0,6,6,0
MÉXICO,TENANCINGO,7/4/2020,0,1,1,0
MÉXICO,TENANCINGO,7/5/2020,1,2,1,0
MÉXICO,TENANCINGO,7/6/2020,2,2,0,0
MÉXICO,TENANCINGO,7/7/2020,1,6,5,0
MÉXICO,TENANCINGO,7/8/2020,0,3,3,0
MÉXICO,TENANCINGO,7/9/2020,3,7,4,0
MÉXICO,TENANCINGO,7/10/2020,0,3,3,0
MÉXICO,TENANCINGO,7/11/2020,2,7,5,0
MÉXICO,TENANCINGO,7/12/2020,0,3,3,0
MÉXICO,TENANCINGO,7/13/2020,2,8,6,0
MÉXICO,TENANCINGO,7/14/2020,1,13,12,0
MÉXICO,TENANCINGO,7/15/2020,0,6,6,0
MÉXICO,TENANCINGO,7/16/2020,0,5,5,0
MÉXICO,TENANCINGO,7/17/2020,1,7,6,0
MÉXICO,TENANCINGO,7/18/2020,1,6,5,0
MÉXICO,TENANCINGO,7/19/2020,0,5,5,0
MÉXICO,TENANCINGO,7/20/2020,2,11,9,0
MÉXICO,TENANCINGO,7/21/2020,1,3,2,0
MÉXICO,TENANCINGO,7/22/2020,0,3,3,0
MÉXICO,TENANCINGO,7/23/2020,0,1,1,0
MÉXICO,TENANCINGO,7/24/2020,0,3,3,0
MÉXICO,TENANCINGO,7/25/2020,0,3,3,0
MÉXICO,TENANCINGO,7/27/2020,0,1,1,0
MÉXICO,TENANCINGO,7/28/2020,1,8,7,0
MÉXICO,TENANCINGO,7/29/2020,0,3,3,0
MÉXICO,TENANCINGO,7/30/2020,0,4,4,0
MÉXICO,TENANCINGO,7/31/2020,0,2,2,0
MÉXICO,TENANCINGO,8/1/2020,1,5,4,0
MÉXICO,TENANCINGO,8/2/2020,0,2,2,0
MÉXICO,TENANCINGO,8/3/2020,0,8,8,0
MÉXICO,TENANCINGO,8/4/2020,0,1,1,0
MÉXICO,TENANCINGO,8/5/2020,0,2,2,0
MÉXICO,TENANCINGO,8/6/2020,0,1,1,0
MÉXICO,TENANCINGO,8/7/2020,0,1,1,0
MÉXICO,TENANCINGO,8/8/2020,0,1,1,0
MÉXICO,TENANCINGO,8/9/2020,1,1,0,0
MÉXICO,TENANCINGO,8/10/2020,0,2,2,0
MÉXICO,TENANCINGO,8/11/2020,0,5,5,0
MÉXICO,TENANCINGO,8/12/2020,0,3,3,0
MÉXICO,TENANCINGO,8/13/2020,0,1,1,0
MÉXICO,TENANCINGO,8/15/2020,0,1,1,0
MÉXICO,TENANCINGO,8/16/2020,0,3,3,0
MÉXICO,TENANCINGO,8/17/2020,0,3,3,0
MÉXICO,TENANCINGO,8/18/2020,0,1,1,0
MÉXICO,TENANCINGO,8/22/2020,0,1,1,0
MÉXICO,TENANCINGO,8/23/2020,0,1,1,0
MÉXICO,TENANCINGO,8/24/2020,0,2,2,0
MÉXICO,TENANCINGO,8/26/2020,0,1,1,0
MÉXICO,TENANCINGO,8/28/2020,0,2,2,0
MÉXICO,TENANCINGO,8/29/2020,0,1,1,0
MÉXICO,TENANCINGO,8/30/2020,0,3,3,0
MÉXICO,TENANCINGO,8/31/2020,0,4,4,0
MÉXICO,TENANCINGO,9/1/2020,0,1,1,0
MÉXICO,TENANCINGO,9/2/2020,0,1,0,1
MÉXICO,TENANCINGO,9/3/2020,0,3,0,3
MÉXICO,TENANCINGO,9/4/2020,0,1,0,1
MÉXICO,TENANCINGO,9/5/2020,0,2,0,2
MÉXICO,TENANCINGO,9/6/2020,0,1,0,1
MÉXICO,TENANCINGO,9/9/2020,0,2,0,2
MÉXICO,TENANCINGO,9/10/2020,0,1,0,1
MÉXICO,TENANGO DEL AIRE,4/14/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,4/29/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/9/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/14/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/17/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/20/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/23/2020,1,1,0,0
MÉXICO,TENANGO DEL AIRE,5/25/2020,1,2,1,0
MÉXICO,TENANGO DEL AIRE,5/26/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/27/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/28/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,5/29/2020,0,2,2,0
MÉXICO,TENANGO DEL AIRE,6/1/2020,1,1,0,0
MÉXICO,TENANGO DEL AIRE,6/2/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/5/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/7/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/9/2020,0,3,3,0
MÉXICO,TENANGO DEL AIRE,6/13/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/20/2020,0,2,2,0
MÉXICO,TENANGO DEL AIRE,6/26/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/28/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,6/30/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/6/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/11/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/13/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/14/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/20/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,7/22/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/1/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/3/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/4/2020,0,2,2,0
MÉXICO,TENANGO DEL AIRE,8/5/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/8/2020,1,1,0,0
MÉXICO,TENANGO DEL AIRE,8/9/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/11/2020,1,1,0,0
MÉXICO,TENANGO DEL AIRE,8/12/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/15/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/16/2020,0,2,2,0
MÉXICO,TENANGO DEL AIRE,8/19/2020,0,2,2,0
MÉXICO,TENANGO DEL AIRE,8/20/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/21/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/23/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/24/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,8/31/2020,0,1,1,0
MÉXICO,TENANGO DEL AIRE,9/2/2020,0,1,0,1
MÉXICO,TENANGO DEL AIRE,9/6/2020,0,2,0,2
MÉXICO,TENANGO DEL AIRE,9/8/2020,0,1,0,1
MÉXICO,TENANGO DEL VALLE,4/6/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/7/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/16/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/17/2020,1,1,0,0
MÉXICO,TENANGO DEL VALLE,4/18/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/21/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/22/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/24/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,4/25/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/26/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/27/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,4/28/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,4/29/2020,2,5,3,0
MÉXICO,TENANGO DEL VALLE,4/30/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/2/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,5/3/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/6/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/7/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,5/8/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/9/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/10/2020,1,2,1,0
MÉXICO,TENANGO DEL VALLE,5/11/2020,1,3,2,0
MÉXICO,TENANGO DEL VALLE,5/12/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,5/13/2020,1,2,1,0
MÉXICO,TENANGO DEL VALLE,5/14/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,5/16/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/17/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/18/2020,2,4,2,0
MÉXICO,TENANGO DEL VALLE,5/19/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,5/20/2020,2,4,2,0
MÉXICO,TENANGO DEL VALLE,5/21/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,5/22/2020,2,4,2,0
MÉXICO,TENANGO DEL VALLE,5/23/2020,1,2,1,0
MÉXICO,TENANGO DEL VALLE,5/24/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,5/25/2020,2,4,2,0
MÉXICO,TENANGO DEL VALLE,5/26/2020,0,6,6,0
MÉXICO,TENANGO DEL VALLE,5/27/2020,1,5,4,0
MÉXICO,TENANGO DEL VALLE,5/28/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,5/29/2020,0,4,4,0
MÉXICO,TENANGO DEL VALLE,5/30/2020,0,4,4,0
MÉXICO,TENANGO DEL VALLE,5/31/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,6/1/2020,0,8,8,0
MÉXICO,TENANGO DEL VALLE,6/2/2020,0,6,6,0
MÉXICO,TENANGO DEL VALLE,6/3/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,6/4/2020,2,6,4,0
MÉXICO,TENANGO DEL VALLE,6/5/2020,0,7,7,0
MÉXICO,TENANGO DEL VALLE,6/6/2020,1,3,2,0
MÉXICO,TENANGO DEL VALLE,6/7/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,6/8/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,6/9/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,6/10/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,6/11/2020,1,6,5,0
MÉXICO,TENANGO DEL VALLE,6/12/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,6/13/2020,1,5,4,0
MÉXICO,TENANGO DEL VALLE,6/14/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,6/15/2020,1,6,5,0
MÉXICO,TENANGO DEL VALLE,6/16/2020,2,3,1,0
MÉXICO,TENANGO DEL VALLE,6/17/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,6/18/2020,3,11,8,0
MÉXICO,TENANGO DEL VALLE,6/19/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,6/20/2020,2,6,4,0
MÉXICO,TENANGO DEL VALLE,6/21/2020,0,8,8,0
MÉXICO,TENANGO DEL VALLE,6/22/2020,2,5,3,0
MÉXICO,TENANGO DEL VALLE,6/23/2020,1,7,6,0
MÉXICO,TENANGO DEL VALLE,6/24/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,6/25/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,6/26/2020,0,4,4,0
MÉXICO,TENANGO DEL VALLE,6/27/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,6/28/2020,0,3,3,0
MÉXICO,TENANGO DEL VALLE,6/29/2020,0,1,1,0
MÉXICO,TENANGO DEL VALLE,6/30/2020,1,4,3,0
MÉXICO,TENANGO DEL VALLE,7/1/2020,1,3,2,0
MÉXICO,TENANGO DEL VALLE,7/2/2020,1,3,2,0
MÉXICO,TENANGO DEL VALLE,7/3/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,7/5/2020,1,1,0,0
MÉXICO,TENANGO DEL VALLE,7/6/2020,1,2,1,0
MÉXICO,TENANGO DEL VALLE,7/7/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,7/8/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,7/9/2020,0,2,2,0
MÉXICO,TENANGO DEL VALLE,7/10/2020,1,7,6,0
